"Long","Lat","Stn_Name","Clim_ID","Prov_or_Ter","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-124.075","69.361","PAULATUK A","2203057","NT","11.4","2","NA","30.2","2","-2.0","2","0.0","2","NA","21.9","2","NA","","8","","","NA","210.9","18.5"
"-124.083","69.358","PAULATUK","2203058","NT","10.6","0","NA","29.8","0","-2.0","0","","","NA","18.9","0","NA","","6","","","NA","250.8","20.3"
"-127.209","61.963","RABBIT KETTLE","2203342","NT","15.0","2","NA","31.7","1","-1.1","2","","","NA","41.7","3","NA","","8","","","NA","94.6","6.3"
"-117.309","64.117","GAMETI AIRPORT","2203361","NT","16.0","0","NA","28.8","0","1.8","0","0.0","0","NA","24.6","0","NA","0.0","5","","","NA","95.5","32.9"
"-133.026","69.433","TUKTOYAKTUK A","2203912","NT","11.1","1","2.2","28.8","1","-2.0","1","0.0","1","NA","30.0","1","NA","","7","","","NA","226.9","19.2"
"-133.017","69.433","TUKTOYAKTUK","2203914","NT","10.8","0","NA","28.9","0","-2.4","0","","","NA","","","NA","","","","","NA","242.6","18.8"
"-123.437","63.209","WRIGLEY A","2204000","NT","15.6","14","NA","32.1","14","-1.7","14","0.0","14","NA","35.6","14","NA","","4","","","NA","64.6","23.3"
"-114.440","62.463","YELLOWKNIFE A","2204101","NT","15.8","3","NA","28.2","3","3.6","3","0.0","3","NA","11.2","3","NA","","4","","","NA","79.3","17.3"
"-114.383","62.450","YELLOWKNIFE-HENDERSON","2204110","NT","15.2","0","NA","29.0","0","5.0","0","0.0","0","NA","26.6","0","NA","0.0","6","","","NA","98.6","13.2"
"-123.742","61.242","YOHIN","2204300","NT","15.7","1","NA","30.4","0","0.6","1","","","NA","","","NA","","","","","NA","86.0","15.9"
"-130.911","69.604","LIVERPOOL BAY","220B68C","NT","9.4","2","NA","28.1","1","-3.8","1","","","NA","","","NA","","","","","NA","260.5","10.2"
"-130.228","67.179","LITTLE CHICAGO","220B6Q3","NT","14.6","1","NA","32.1","0","-3.1","1","","","NA","","","NA","","","","","NA","143.8","42.6"
"-110.682","62.419","LUTSELK'E A","220L001","NT","13.9","13","NA","28.5","13","-2.0","13","0.0","13","NA","8.6","13","NA","0.0","2","","","NA","83.6","9.4"
"-110.690","62.416","LUTSELK'E CS","220L002","NT","13.2","0","NA","27.8","0","-1.1","0","","","NA","","","NA","","","","","NA","155.9","8.0"
"-110.615","64.699","EKATI A","220N001","NT","12.7","0","NA","27.5","0","-2.9","0","0.0","0","NA","25.6","0","NA","0.0","6","","","NA","173.2","8.5"
"-122.851","61.125","LINDBURG LANDING","220N003","NT","15.7","1","NA","32.5","0","-0.8","1","","","NA","98.0","0","NA","","25","","","NA","82.0","12.4"
"-113.863","63.603","LOWER CARP LAKE","220N004","NT","","","NA","","","","","","","NA","","","NA","18.0","","","","NA","",""
"-133.502","68.746","TRAIL VALLEY","220N005","NT","11.7","1","NA","30.2","0","-1.9","1","","","NA","39.9","0","NA","","11","","","NA","213.2","23.1"
"-94.072","61.094","ARVIAT","2300427","NU","10.3","1","NA","27.0","1","0.7","1","","","NA","41.8","1","NA","","6","","","NA","231.6","0.5"
"-96.078","64.299","BAKER LAKE A","2300500","NU","11.5","0","1.7","29.2","0","0.0","0","0.0","0","0.0","18.9","0","36.0","0.0","3","","","NA","203.9","1.5"
"-96.000","64.317","BAKER LAKE CLIMATE","2300501","NU","11.4","1","NA","28.9","1","-0.7","0","","","NA","11.3","2","NA","","2","","","NA","200.3","3.1"
"-108.015","66.838","BATHURST INLET","2300551","NU","12.6","1","NA","29.8","0","0.5","1","","","NA","45.2","2","NA","","19","","","NA","177.5","14.0"
"-90.731","63.347","CHESTERFIELD INLET A","2300707","NU","10.1","2","0.9","25.5","2","0.3","2","0.0","2","NA","11.0","2","NA","0.0","6","","","NA","230.1","1.9"
"-115.144","67.817","KUGLUKTUK A","2300902","NU","11.9","0","2.9","30.3","0","-3.7","0","0.0","0","0.0","35.5","0","79.0","0.0","6","","","NA","216.1","25.5"
"-115.135","67.817","KUGLUKTUK CLIMATE","2300904","NU","11.5","1","NA","29.4","1","-3.4","0","","","NA","31.0","1","NA","","6","","","NA","217.0","21.1"
"-83.359","64.193","CORAL HARBOUR A","2301000","NU","7.8","1","0.1","23.7","1","-2.1","1","0.0","1","NA","24.0","1","NA","0.0","4","","","NA","305.7","0.0"
"-100.884","61.132","ENNADAI LAKE (AUT)","2301102","NU","13.2","3","NA","26.6","2","1.9","2","","","NA","25.0","6","NA","","6","","","NA","138.2","5.0"
"-94.067","61.100","ARVIAT CLIMATE","2301153","NU","10.3","0","NA","26.9","0","-0.2","0","","","NA","56.1","0","NA","","12","","","NA","240.5","0.5"
"-95.850","68.636","GJOA HAVEN A","2302335","NU","7.2","25","1.4","18.5","25","-1.5","25","2.4","25","NA","6.4","25","NA","","1","","","NA","64.8","0.0"
"-95.850","68.636","GJOA HAVEN","2302337","NU","5.9","2","NA","22.4","2","-1.5","0","","","NA","23.9","2","NA","","3","","","NA","351.7","0.0"
"-95.850","68.636","GJOA HAVEN CLIMATE","2302340","NU","6.1","1","NA","22.8","1","-1.7","0","","","NA","29.7","1","NA","","3","","","NA","356.9","0.0"
"-100.087","68.318","HAT ISLAND","2302370","NU","5.8","7","NA","20.1","5","-1.3","5","","","NA","","","NA","","","","","NA","293.8","0.0"
"-89.726","68.437","CAM FOUR","2303093","NU","4.6","1","NA","19.5","0","-4.4","1","","","NA","","","NA","","","","","NA","400.7","0.0"
"-89.796","68.538","KUGAARUK CLIMATE","2303094","NU","6.4","1","NA","21.4","1","-1.6","0","","","NA","30.9","0","NA","","6","","","NA","347.5","0.0"
"-92.115","62.811","RANKIN INLET A","2303405","NU","10.2","0","NA","24.5","0","-0.3","0","0.0","0","NA","14.0","0","NA","","4","","","NA","243.3","0.0"
"-102.429","65.100","ROBERTSON LAKE (AUT)","2303610","NU","11.8","8","NA","27.7","6","-3.8","6","","","NA","22.1","6","NA","","5","","","NA","143.5","1.1"
"-93.433","68.817","SHEPHERD BAY A","2303685","NU","4.6","7","NA","16.1","6","-2.4","5","","","NA","","","NA","","","","","NA","320.9","0.0"
"-92.598","62.240","WHALE COVE A","2303986","NU","11.0","8","1.4","24.0","8","5.0","8","0.0","8","NA","26.0","8","NA","","6","","","NA","160.3","0.0"
"-119.219","69.276","CROKER RIVER","230J01Q","NU","10.7","2","NA","28.6","1","-3.3","1","","","NA","","","NA","","","","","NA","232.4","21.1"
"-111.246","65.755","LUPIN CS","230N002","NU","11.2","2","NA","26.0","1","-4.2","1","","","NA","39.3","5","NA","","7","","","NA","197.4","1.2"
"-62.333","82.500","ALERT CLIMATE","2400305","NU","-1.1","0","NA","10.7","0","-8.6","0","","","NA","28.4","0","NA","2.0","5","","","NA","593.4","0.0"
"-62.333","82.500","ALERT UA","2400306","NU","","","NA","","","","","22.2","0","NA","31.8","0","NA","1.0","9","","","NA","",""
"-85.012","72.993","ARCTIC BAY CS","2400404","NU","3.7","6","NA","14.3","5","-3.1","1","","","NA","27.3","9","NA","","7","","","NA","356.8","0.0"
"-64.146","63.340","BREVOORT ISLAND","2400565","NU","5.6","5","NA","15.8","3","-1.4","4","","","NA","","","NA","","","","","NA","322.8","0.0"
"-63.789","67.536","FOX FIVE","2400570","NU","4.2","2","NA","12.2","1","-3.3","1","","","NA","","","NA","","","","","NA","399.0","0.0"
"-64.031","67.546","QIKIQTARJUAQ A","2400572","NU","","","NA","","","","","","","NA","7.2","30","NA","","1","","","NA","",""
"-64.033","67.547","QIKIQTARJUAQ CLIMATE","2400573","NU","5.1","1","NA","14.2","1","-0.3","0","","","NA","50.0","0","NA","","7","","","NA","388.0","0.0"
"-64.032","67.547","QIKIQTARJUAQ","2400577","NU","5.0","3","NA","14.4","2","-0.3","1","","","NA","32.2","8","NA","","5","","","NA","363.7","0.0"
"-105.138","69.108","CAMBRIDGE BAY A","2400600","NU","7.3","0","0.5","21.4","0","-1.5","0","3.4","0","188.0","14.0","0","55.0","0.0","5","","","NA","331.3","0.0"
"-105.138","69.108","CAMBRIDGE BAY GSN","2400602","NU","7.6","1","NA","21.3","1","-1.5","0","","","NA","13.6","1","NA","","6","","","NA","311.8","0.0"
"-76.525","64.230","CAPE DORSET A","2400635","NU","7.4","15","1.5","19.8","15","0.3","15","1.2","15","NA","19.2","15","NA","","6","","","NA","170.2","0.0"
"-76.530","64.231","CAPE DORSET CLIMATE","2400636","NU","6.2","0","NA","19.7","0","-0.4","0","","","NA","42.1","0","NA","","6","","","NA","365.3","0.0"
"-76.525","64.230","CAPE DORSET","2400637","NU","6.3","0","NA","19.6","0","0.1","0","","","NA","34.4","0","NA","","6","","","NA","363.5","0.0"
"-61.383","66.650","CAPE DYER","2400650","NU","3.4","1","NA","13.2","0","-4.8","1","","","NA","","","NA","","","","","NA","438.3","0.0"
"-66.815","68.473","CAPE HOOPER","2400660","NU","4.1","4","NA","13.6","3","-2.2","2","","","NA","","","NA","","","","","NA","375.7","0.0"
"-107.823","69.036","CAPE PEEL WEST","2400697","NU","7.3","6","NA","25.6","4","-3.7","5","","","NA","","","NA","","","","","NA","270.4","2.0"
"-68.517","70.483","CLYDE RIVER CLIMATE","2400802","NU","5.8","9","NA","16.0","9","0.3","8","","","NA","8.2","12","NA","","2","","","NA","267.7","0.0"
"-68.517","70.486","CLYDE RIVER","2400804","NU","5.1","1","NA","16.1","1","-1.4","0","","","NA","17.0","2","NA","","4","","","NA","386.4","0.0"
"-63.578","64.958","CAPE MERCY","2400F63","NU","4.3","2","NA","15.0","1","-3.4","1","","","NA","","","NA","","","","","NA","398.6","0.0"
"-71.167","68.650","DEWAR LAKES","2401030","NU","4.4","3","NA","16.7","2","-4.1","2","","","NA","","","NA","","","","","NA","380.3","0.0"
"-85.933","79.983","EUREKA","2401200","NU","-1.1","0","-4.3","8.6","0","-12.9","0","44.0","0","915.0","64.7","0","402.0","10.0","13","","","NA","593.3","0.0"
"-94.198","72.018","FORT ROSS","2402051","NU","3.7","1","NA","17.4","0","-2.4","1","","","NA","5.1","3","NA","","2","","","NA","428.1","0.0"
"-100.267","70.633","GATESHEAD ISLAND","2402332","NU","2.4","1","NA","16.5","0","-3.3","1","","","NA","5.8","2","NA","","1","","","NA","468.6","0.0"
"-81.243","68.776","HALL BEACH A","2402350","NU","5.7","2","0.7","19.5","2","-1.1","2","2.8","2","NA","47.2","2","NA","0.0","8","","","NA","357.1","0.0"
"-82.902","76.423","GRISE FIORD CLIMATE","2402351","NU","1.4","0","NA","12.8","0","-7.4","0","","","NA","45.1","1","NA","6.0","11","","","NA","514.5","0.0"
"-81.244","68.776","HALL BEACH CLIMATE","2402353","NU","5.9","3","NA","19.4","2","-0.8","2","","","NA","23.4","7","NA","","5","","","NA","338.8","0.0"
"-81.243","68.776","HALL BEACH","2402354","NU","5.7","2","NA","19.6","1","-0.7","2","","","NA","35.9","2","NA","","6","","","NA","357.2","0.0"
"-81.817","69.367","IGLOOLIK A","2402543","NU","6.2","6","1.0","19.5","6","-2.0","6","0.4","6","NA","47.0","6","NA","","7","","","NA","294.2","0.0"
"-68.550","63.750","IQALUIT AWOS","2402591","NU","7.6","0","NA","20.8","0","-1.3","0","","","NA","21.5","0","NA","","5","","","NA","323.0","0.0"
"-68.544","63.747","IQALUIT CLIMATE","2402592","NU","7.5","2","NA","20.8","2","-1.5","2","","","NA","23.0","2","NA","","4","","","NA","305.0","0.0"
"-68.550","63.750","IQALUIT UA","2402594","NU","","","NA","","","","","0.0","18","NA","1.2","18","NA","0.0","0","","","NA","",""
"-103.554","78.792","ISACHSEN (AUT)","2402604","NU","-2.1","5","NA","5.8","3","-9.4","2","","","NA","4.0","12","NA","2.0","2","","","NA","522.4","0.0"
"-65.711","66.143","PANGNIRTUNG","2403049","NU","6.9","3","NA","15.5","3","0.1","2","","","NA","58.4","2","NA","","9","","","NA","310.0","0.0"
"-77.969","72.689","POND INLET A","2403201","NU","","","","","","","","0.0","5","NA","3.0","5","NA","","2","","","NA","",""
"-77.958","72.693","POND INLET CLIMATE","2403204","NU","4.8","0","NA","18.3","0","-3.8","0","","","NA","25.4","3","NA","5.0","5","","","NA","407.8","0.0"
"-77.969","72.689","POND INLET","2403206","NU","5.0","1","NA","18.5","1","-3.0","1","","","NA","25.8","1","NA","","6","","","NA","388.8","0.0"
"-105.715","75.377","REA POINT","2403450","NU","-0.3","11","NA","8.9","9","-6.8","9","","","NA","","","NA","","","","","NA","366.7","0.0"
"-86.225","66.521","REPULSE BAY A","2403490","NU","7.4","0","0.6","23.0","0","-1.3","0","13.6","0","######","42.2","0","91.0","0.0","5","","","NA","329.3","0.0"
"-94.969","74.717","RESOLUTE CARS","2403500","NU","0.7","0","-1.3","11.6","0","-7.3","0","2.9","0","27.0","16.4","0","49.0","0.0","3","","","NA","536.3","0.0"
"-94.983","74.716","RESOLUTE CS","2403505","NU","0.7","0","NA","11.3","0","-7.2","0","","","NA","16.7","0","NA","1.0","2","","","NA","536.5","0.0"
"-64.633","61.600","RESOLUTION ISLAND","2403602","NU","14.4","26","NA","18.2","26","10.4","26","","","NA","","","NA","","","","","NA","17.8","0.0"
"-79.033","69.083","ROWLEY ISLAND","2403625","NU","4.7","1","NA","14.5","0","-1.0","1","","","NA","","","NA","","","","","NA","400.5","0.0"
"-105.296","73.766","STEFANSSON ISLAND","2403756","NU","1.8","12","NA","18.8","10","-5.7","3","","","NA","17.5","11","NA","","8","","","NA","308.7","0.0"
"-91.816","81.161","SVARTEVAEG","2403833","NU","-3.0","0","NA","5.7","0","-12.2","0","","","NA","55.0","5","NA","8.0","11","","","NA","652.5","0.0"
"-93.583","69.550","TALOYOAK A","2403854","NU","6.3","2","0.1","21.0","2","-3.3","1","4.0","3","NA","25.6","4","NA","0.0","4","","","NA","339.3","0.0"
"-89.446","65.879","WAGER BAY (AUT)","2403945","NU","11.1","2","NA","29.4","1","-2.1","1","","","NA","19.6","6","NA","","4","","","NA","199.8","0.4"
"-119.989","74.139","NANGMAGVIK LAKE","2500440","NT","","","NA","-0.5","30","","","","","NA","11.0","23","NA","","2","","","NA","",""
"-117.800","70.761","HOLMAN CS","2502505","NT","7.7","4","NA","23.5","4","-3.8","2","","","NA","16.0","4","NA","","4","","","NA","280.3","1.2"
"-125.254","71.993","SACHS HARBOUR CLIMATE","2503648","NT","4.3","1","NA","19.2","1","-6.5","0","","","NA","6.7","3","NA","","2","","","NA","412.2","0.0"
"-125.267","72.000","SACHS HARBOUR A","2503650","NT","-2.4","27","-6.0","2.0","27","-7.0","27","4.0","27","NA","4.0","27","NA","","2","","","NA","81.4","0.0"
"-119.538","73.231","THOMSEN RIVER","2503886","NT","5.2","1","NA","24.2","0","-6.8","1","","","NA","","","NA","1.0","","","","NA","384.8","0.0"
"-119.347","76.238","MOULD BAY CS","250M001","NT","0.9","6","NA","10.1","5","-7.7","5","","","NA","19.1","3","NA","","7","","","NA","427.3","0.0"
"-112.967","54.283","ABEE AGDM","3010010","AB","15.2","1","NA","27.0","0","-0.1","1","","","NA","32.3","11","NA","","6","","","NA","88.4","3.6"
"-111.181","53.113","ALBERT HALL AGCM","3010060","AB","16.6","0","NA","29.5","0","2.3","0","","","NA","50.7","0","NA","","8","","","NA","49.9","7.4"
"-111.779","52.315","ALLIANCE AGCM","3010162","AB","17.4","2","NA","32.2","1","4.5","1","","","NA","30.8","5","NA","","6","","","NA","33.0","16.6"
"-112.233","54.017","ANDREW","3010234","AB","17.2","7","1.2","28.0","7","4.0","7","0.0","7","NA","19.0","7","NA","","3","","","NA","29.4","11.1"
"-112.279","53.917","ANDREW AGDM","3010237","AB","16.2","2","NA","27.9","1","3.2","1","","","NA","46.2","5","NA","","7","","","NA","59.8","6.2"
"-111.465","52.582","BELLSHILL AGCM","3010650","AB","17.5","1","NA","29.6","0","6.3","1","","","NA","60.2","8","NA","","7","","","NA","31.1","17.2"
"-110.101","52.124","BODO AGDM","3010730","AB","18.6","3","NA","31.2","2","5.3","2","","","NA","26.6","7","NA","","4","","","NA","23.9","41.3"
"-114.483","53.167","BRETON","3010815","AB","16.7","0","NA","27.0","0","4.5","0","0.0","0","NA","83.7","0","NA","0.0","10","","","NA","48.8","7.1"
"-114.441","53.089","BRETON PLOTS","3010816","AB","16.0","0","NA","27.1","0","2.9","0","","","NA","52.7","0","NA","","8","","","NA","64.5","2.5"
"-113.889","53.997","BUSBY","3010978","AB","16.8","6","NA","26.5","4","6.5","4","0.0","4","NA","37.7","4","NA","0.0","9","","","NA","36.7","6.1"
"-113.922","53.931","BUSBY AGCM","3010979","AB","16.2","0","NA","27.4","0","3.6","0","","","NA","41.2","0","NA","","7","","","NA","62.9","6.4"
"-110.510","52.334","CADOGAN AGCM","3010992","AB","18.2","2","NA","30.7","1","5.7","1","","","NA","44.3","4","NA","","5","","","NA","27.3","32.4"
"-112.817","53.050","CAMROSE","3011240","AB","17.0","0","1.2","28.8","0","5.0","0","","","NA","59.9","0","116.0","","8","","","NA","41.1","9.2"
"-114.654","53.234","CARNWOOD","3011350","AB","15.8","6","NA","27.0","6","3.0","6","0.0","6","NA","33.0","6","NA","0.0","9","","","NA","57.9","1.8"
"-110.713","51.937","CONSORT AGDM","3011815","AB","18.1","2","NA","30.3","1","5.4","1","","","NA","12.7","14","NA","","2","","","NA","28.8","30.6"
"-111.449","52.074","CORONATION CLIMATE","3011887","AB","17.2","0","NA","30.7","0","1.9","0","","","NA","25.1","0","NA","","6","","","NA","43.1","19.8"
"-113.903","52.733","CRESTOMERE AGCM","3011892","AB","16.4","2","NA","28.5","1","2.1","1","","","NA","46.4","13","NA","","8","","","NA","51.0","3.3"
"-113.950","52.750","DAKOTA WEST","3011953","AB","16.6","10","1.6","27.5","10","3.0","10","0.0","10","NA","63.0","10","NA","","8","","","NA","34.8","4.7"
"-113.176","52.183","DELBURNE AGCM","3012050","AB","17.2","2","NA","28.0","1","4.6","1","","","NA","23.5","7","NA","","4","","","NA","33.2","10.8"
"-110.588","53.659","DEWBERRY AGCM","3012073","AB","16.8","3","NA","29.4","2","4.0","1","","","NA","22.4","15","NA","","5","","","NA","46.5","11.5"
"-112.351","52.517","DONALDA SOUTH","3012095","AB","17.1","0","NA","30.5","0","2.0","0","0.0","0","NA","52.8","0","NA","0.0","9","","","NA","39.6","11.1"
"-110.433","52.778","EDGERTON AGCM","3012192","AB","17.4","2","NA","29.6","1","4.8","1","","","NA","60.7","4","NA","","6","","","NA","37.2","19.7"
"-113.519","53.572","EDMONTON CITY CENTRE AWOS","3012202","AB","18.2","4","NA","28.0","4","8.3","4","","","NA","109.0","4","NA","","8","","","NA","17.0","22.6"
"-113.606","53.307","EDMONTON INTERNATIONAL CS","3012206","AB","16.2","0","NA","27.5","0","3.7","0","","","NA","45.6","0","NA","","9","","","NA","60.4","4.0"
"-113.517","53.573","EDMONTON BLATCHFORD","3012209","AB","17.9","0","NA","27.3","0","8.3","0","","","NA","110.0","0","NA","","8","","","NA","22.8","21.0"
"-113.467","53.667","EDMONTON NAMAO AWOS A","3012212","AB","16.9","3","NA","28.0","3","6.7","3","","","NA","67.5","3","NA","","10","","","NA","38.0","6.2"
"-113.579","53.310","EDMONTON INTL A","3012216","AB","16.4","3","NA","27.6","3","3.9","3","0.0","4","NA","42.9","3","NA","","9","","","NA","48.1","3.9"
"-114.108","53.548","EDMONTON STONY PLAIN","301222F","AB","17.2","0","1.2","27.2","0","0.1","0","0.0","0","0.0","42.3","0","67.0","0.0","9","","","NA","41.8","16.1"
"-113.750","53.417","EDMONTON WOODBEND","3012230","AB","16.8","0","1.6","26.5","0","4.5","0","0.0","0","0.0","44.4","0","66.0","0.0","10","","","NA","44.6","7.7"
"-112.868","53.683","ELK ISLAND NAT PARK","3012275","AB","17.6","2","1.9","28.2","2","6.1","2","","","NA","31.5","2","NA","","7","","","NA","29.0","17.2"
"-111.000","52.967","FABYAN","3012515","AB","17.3","0","1.4","28.5","0","5.0","0","0.0","0","0.0","40.5","0","66.0","0.0","7","","","NA","36.4","15.0"
"-112.858","52.744","FERINTOSH AGCM","3012590","AB","16.3","4","NA","28.9","3","1.0","1","","","NA","30.7","8","NA","","5","","","NA","50.1","4.7"
"-112.120","52.467","FORESTBURG PLANT SITE","3012652","AB","18.7","0","1.2","30.5","0","7.0","0","0.0","0","NA","49.8","0","89.0","0.0","8","","","NA","14.1","34.6"
"-112.123","52.548","FORESTBURG AGCM","3012653","AB","16.5","8","NA","29.2","7","3.2","3","","","NA","46.2","13","NA","","6","","","NA","39.5","3.9"
"-113.183","53.717","FORT SASKATCHEWAN","3012710","AB","18.0","14","2.1","29.0","14","8.0","14","0.0","14","NA","17.0","14","NA","0.0","4","","","NA","12.9","12.7"
"-110.621","53.071","GILT EDGE NORTH AGCM","3012790","AB","17.3","3","NA","29.5","2","4.4","1","","","NA","42.2","9","NA","","7","","","NA","36.9","17.3"
"-114.539","53.833","GLENEVIS AGCM","3012818","AB","17.1","2","NA","27.5","1","6.8","1","","","NA","61.2","10","NA","","10","","","NA","35.3","10.2"
"-112.164","52.116","HALKIRK AGCM","3012999","AB","17.1","2","NA","31.2","1","1.8","1","","","NA","33.6","9","NA","","8","","","NA","41.0","14.2"
"-111.212","51.780","HEMARUKA AGCM","3013140","AB","17.8","2","NA","31.1","1","2.5","1","","","NA","40.4","3","NA","","5","","","NA","33.1","27.9"
"-112.246","53.185","HOLDEN AGDM","3013340","AB","16.8","1","NA","28.3","0","5.2","1","","","NA","","","NA","","","","","NA","44.9","9.1"
"-110.784","52.578","HUGHENDEN AGCM","3013362","AB","17.7","2","NA","30.4","1","5.0","1","","","NA","67.1","4","NA","","7","","","NA","30.1","21.0"
"-111.872","52.848","KILLAM AGDM","3013640","AB","16.6","1","NA","29.3","0","3.1","1","","","NA","68.8","3","NA","","21","","","NA","50.2","7.1"
"-111.113","52.290","KESSLER AGCM","3013644","AB","17.4","3","NA","31.0","2","3.6","1","","","NA","36.1","11","NA","","6","","","NA","38.2","21.7"
"-110.416","53.353","KITSCOTY AGCM","3013660","AB","17.2","2","NA","29.4","1","6.2","1","","","NA","34.9","8","NA","","6","","","NA","40.1","15.7"
"-113.474","54.003","LEGAL AGCM","3013790","AB","16.7","4","NA","27.9","3","6.9","1","","","NA","39.8","13","NA","","7","","","NA","43.4","8.9"
"-110.579","53.943","LINDBERGH AGDM","3013921","AB","15.5","2","NA","27.1","1","1.4","1","","","NA","38.3","8","NA","","7","","","NA","73.7","1.8"
"-110.073","53.309","LLOYDMINSTER","3013959","AB","17.4","14","NA","29.4","13","5.9","11","","","NA","19.6","12","NA","","4","","","NA","19.1","9.5"
"-110.073","53.309","LLOYDMINSTER A","3013961","AB","17.1","1","1.2","29.6","1","7.3","1","0.0","1","NA","70.6","1","NA","0.0","7","","","NA","42.2","14.6"
"-112.267","53.083","HOLDEN SOUTH","3013C44","AB","","","NA","","","","","0.0","6","NA","84.8","6","NA","0.0","9","","","NA","",""
"-111.255","53.456","MANNVILLE AGCM","3014195","AB","17.2","0","NA","28.1","0","5.7","0","","","NA","54.3","2","NA","","9","","","NA","39.1","14.7"
"-110.550","52.017","MONITOR","3014600","AB","","","NA","","","","","0.0","0","NA","71.2","0","133.0","0.0","8","","","NA","",""
"-112.300","53.567","MUNDARE AGDM","3014665","AB","16.7","2","NA","27.0","1","5.0","1","","","NA","17.0","19","NA","","5","","","NA","46.1","7.1"
"-111.114","53.720","MYRNAM AGCM","3014690","AB","16.2","5","NA","28.6","4","1.0","1","","","NA","37.0","8","NA","","6","","","NA","55.2","8.6"
"-113.165","53.262","NEW SEREPTA AGCM","3014795","AB","16.9","2","NA","27.9","1","5.9","1","","","NA","39.5","13","NA","","8","","","NA","39.0","8.0"
"-113.350","53.650","OLIVER AGDM","3014921","AB","16.6","1","NA","27.8","0","5.5","1","","","NA","","","NA","","","","","NA","49.0","6.8"
"-112.879","53.995","RADWAY AGCM","3015346","AB","16.7","0","NA","28.8","0","3.6","0","","","NA","","","NA","","","","","NA","51.7","10.7"
"-111.733","53.417","RANFURLY 2NW","3015405","AB","17.9","0","1.8","28.5","0","6.5","0","0.0","0","0.0","54.6","0","83.0","0.0","9","","","NA","25.9","22.6"
"-110.343","52.587","RIBSTONE SOUTH AGCM","3015480","AB","17.5","2","NA","30.0","1","3.8","1","","","NA","53.9","9","NA","","4","","","NA","38.0","23.2"
"-110.102","53.019","RIVERCOURSE AGCM","3015501","AB","17.0","2","NA","30.2","1","4.3","1","","","NA","23.1","6","NA","","3","","","NA","47.4","18.2"
"-114.912","52.421","ROCKY MTN HOUSE (AUT)","3015523","AB","14.6","0","NA","26.4","0","-2.1","0","","","NA","20.9","0","NA","","7","","","NA","104.3","0.0"
"-112.428","52.780","ROSALIND AGCM","3015600","AB","16.8","3","NA","30.5","2","3.2","1","","","NA","37.4","9","NA","","6","","","NA","42.7","8.4"
"-111.453","54.282","ST. LINA AGCM","3015673","AB","16.3","4","NA","26.9","3","4.4","1","","","NA","56.3","10","NA","","6","","","NA","50.6","3.9"
"-111.272","54.011","ST. PAUL AGCM","3015676","AB","16.3","3","NA","25.9","2","4.7","1","","","NA","","","NA","","","","","NA","51.0","4.0"
"-110.755","51.590","SEDALIA AGCM","3015797","AB","18.7","3","NA","33.0","2","3.1","1","","","NA","8.7","9","NA","","3","","","NA","24.3","44.4"
"-111.700","52.783","SEDGEWICK TOWN","3015808","AB","19.8","15","3.8","31.0","11","7.0","11","0.0","11","NA","24.8","11","NA","0.0","2","","","NA","6.5","35.0"
"-112.539","53.333","SHONTS AGCM","3015900","AB","16.5","2","NA","28.3","1","4.0","1","","","NA","49.1","7","NA","","7","","","NA","51.3","6.9"
"-112.499","54.278","SMOKY LAKE AGDM","3016022","AB","15.8","1","NA","27.1","0","2.2","1","","","NA","35.7","7","NA","","9","","","NA","73.0","8.0"
"-111.683","51.816","SPONDIN AGCM","3016070","AB","17.5","4","NA","31.1","3","2.3","1","","","NA","47.4","8","NA","","4","","","NA","32.9","19.2"
"-112.596","52.347","STETTLER AGDM","3016124","AB","17.5","1","NA","29.3","0","4.5","1","","","NA","6.2","26","NA","","2","","","NA","29.6","13.1"
"-113.895","53.217","THORSBY AGCM","3016441","AB","16.4","2","NA","27.6","1","3.6","1","","","NA","50.6","14","NA","","7","","","NA","48.7","3.3"
"-112.750","53.550","TOFIELD NORTH","3016494","AB","17.0","0","1.3","28.5","0","6.5","0","0.0","0","0.0","71.6","0","119.0","0.0","9","","","NA","41.8","9.6"
"-114.718","53.439","TOMAHAWK AGDM","3016505","AB","16.7","2","NA","27.8","1","4.3","1","","","NA","77.8","18","NA","","7","","","NA","46.5","8.3"
"-110.081","53.664","TULLIBY LAKE AGCM","3016593","AB","17.0","3","NA","30.6","2","4.1","1","","","NA","54.3","10","NA","","7","","","NA","43.2","15.9"
"-113.033","53.500","UNCAS","3016650","AB","","","NA","","","","","0.0","0","NA","42.8","0","NA","0.0","6","","","NA","",""
"-111.678","53.625","TWO HILLS AGDM","3016655","AB","17.0","2","NA","26.4","1","6.5","1","","","NA","59.7","5","NA","","9","","","NA","37.5","9.2"
"-110.882","53.344","VERMILION AGDM","3016802","AB","16.4","1","NA","27.7","0","3.1","1","","","NA","68.3","5","NA","","6","","","NA","57.0","8.5"
"-111.732","53.182","VIKING AGCM","3016841","AB","17.2","2","NA","28.3","1","5.5","1","","","NA","42.5","6","NA","","8","","","NA","36.5","13.7"
"-111.767","53.283","VIKING NORTH 3","3016845","AB","16.6","2","NA","27.5","1","4.5","1","0.0","1","NA","60.0","1","NA","0.0","8","","","NA","50.3","9.5"
